0,1,2,3,4,5,6,7,8,9
0.10252774,0.02962755,0.14234902,0.5083473,0.2732894,0.78697336,0.6088839,0.26031756,0.8212116,0.44096345
0.80898356,0.33211276,0.83527577,0.51644117,0.94160116,0.01081227,0.25272828,0.61721194,0.1835916,0.9987005
0.09865959,0.067965545,0.6976234,0.0679715,0.97429866,0.39234403,0.73441005,0.17439789,0.73047966,0.9931151
0.91723263,0.7353446,0.5450525,0.93751985,0.43641537,0.44804996,0.3277745,0.08977204,0.4628654,0.1872132
0.9321645,0.98523444,0.7439529,0.71707547,0.2707563,0.32860035,0.32078275,0.8691327,0.15126435,0.091190375
0.5434981,0.5611379,0.5924837,0.4668081,0.65522003,0.4855764,0.5213196,0.3855766,0.5023514,0.5953714
0.79554814,0.83063275,0.81440765,0.41483018,0.80480564,0.102273285,0.37356958,0.75246394,0.20897898,0.91987795
0.36968583,0.27582607,0.18192296,0.6957265,0.07742631,0.62789816,0.4264738,0.76384985,0.53907275,0.12934448
0.3910273,0.39460307,0.787653,0.13120535,0.9204906,0.09096739,0.49889013,0.77333134,0.3191697,0.99172723
0.25452942,0.09838933,0.15407476,0.5650538,0.06524417,0.19088447,0.311951,0.9674662,0.3645836,0.6923219
0.80461717,0.73162633,0.50206983,0.86539763,0.45820448,0.7989453,0.49821788,0.05492135,0.6395266,0.06276024
0.54550886,0.21381992,0.2938196,0.66072094,0.124009356,0.04838504,0.21029815,0.97630286,0.19545569,0.9013636
0.25754288,0.45694026,0.6713185,0.13641636,0.8437024,0.52819693,0.6596629,0.50405633,0.5574001,0.8468531
0.17540178,0.78889877,0.71103686,0.050976954,0.7949932,0.82472324,0.77694064,0.6883013,0.5759787,0.42948315
0.14646548,0.07558956,0.5708597,0.16820526,0.92051077,0.46497065,0.67562616,0.17072515,0.7297872,0.97049135
0.6917609,0.71523833,0.67790836,0.4965568,0.6642985,0.28165597,0.43738222,0.57696,0.35089517,0.7171139
0.1507071,0.120704286,0.44107732,0.27880844,0.8205425,0.8516047,0.74388456,0.05997301,0.84216595,0.6212301
0.2677007,0.6435759,0.2896543,0.32891348,0.1038441,0.7806554,0.5614499,0.91254735,0.48570594,0.06590801
0.11948717,0.103841014,0.46076828,0.112241186,0.6716319,0.20455673,0.54568124,0.8915333,0.46834314,0.9750401
0.70018774,0.36496964,0.30401975,0.9272068,0.37483048,0.91192335,0.54606116,0.010928418,0.8232825,0.032738693
0.3026319,0.15013525,0.3528284,0.41071993,0.36400503,0.18968746,0.40171686,0.8615365,0.4116515,0.89295316
0.33847675,0.112642966,0.35493574,0.56721467,0.5334999,0.41248092,0.48423386,0.32349226,0.6243301,0.7950078
0.3607409,0.6843575,0.47063386,0.40530124,0.49607745,0.9339266,0.7132835,0.16261262,0.7403304,0.04998903
0.3029392,0.20718604,0.24570188,0.5041513,0.14615484,0.33630863,0.3998449,0.90213484,0.4290658,0.56252843
0.5649752,0.96797526,0.60815185,0.24846515,0.20576462,0.7540833,0.56598663,0.9425453,0.2946133,0.037827056
0.22984807,0.11519954,0.25964704,0.6293501,0.5133468,0.92480254,0.6916121,0.031304903,0.8757938,0.15152043
0.56668425,0.19017258,0.42584336,0.6905209,0.49419284,0.17355175,0.350054,0.5163987,0.43670654,0.8792464
0.39029023,0.21085718,0.46119335,0.46434012,0.59839964,0.31374392,0.4716363,0.50352484,0.5177025,0.8515517
0.09862758,0.36901546,0.3962006,0.098012924,0.4297301,0.78289634,0.7052441,0.82898945,0.6202075,0.40541834
0.5795338,0.99466765,0.72996944,0.19392827,0.37832692,0.98462915,0.79618967,0.51018727,0.55850005,0.0013883295
0.7952358,0.97685355,0.7182921,0.53170156,0.4746595,0.8750332,0.6060805,0.33918235,0.4589655,0.0192256
0.68471086,0.83010656,0.5118988,0.59350526,0.25312656,0.51396483,0.4308304,0.7707227,0.3483413,0.16120347
0.57540065,0.09400504,0.21827048,0.91158295,0.2910927,0.5852891,0.40163228,0.070747785,0.7224769,0.33866495
0.9242867,0.9853027,0.68082124,0.7406526,0.16825342,0.397715,0.31867802,0.8997648,0.15665428,0.046169557
0.87365186,0.9738758,0.8949445,0.25329137,0.7337357,0.044860702,0.3107943,0.9772764,0.07177136,0.91494787
0.26087034,0.07975287,0.13110366,0.8249905,0.19123055,0.93597126,0.6140648,0.041366372,0.8790811,0.046947047
0.26808137,0.22894208,0.31180507,0.5356895,0.4442026,0.87228,0.6507321,0.12711024,0.7868782,0.17442884
0.11729032,0.02806537,0.38329583,0.11912371,0.52684224,0.014272969,0.31136635,0.99220395,0.22023883,0.99897015
0.52757096,0.3437517,0.3471226,0.8436777,0.57339513,0.9665542,0.69321394,0.0045970264,0.8950854,0.027583988
0.7043934,0.6401104,0.2874294,0.8211018,0.076005675,0.45135677,0.32102135,0.81273794,0.35551655,0.09917951
0.70069,0.40851742,0.3636841,0.7821608,0.18302216,0.14757262,0.26312494,0.8441732,0.2852277,0.63648796
0.4583564,0.04347605,0.32712445,0.8159115,0.67811364,0.41781938,0.45414916,0.041658357,0.74958754,0.85283434
0.25781548,0.5427575,0.3380751,0.23055077,0.1245636,0.36830804,0.45136634,0.9841689,0.29831657,0.4282434
0.19920406,0.7117297,0.6361962,0.07190942,0.63820213,0.62311524,0.67697304,0.8885054,0.44813058,0.58884746
0.33846137,0.7738794,0.35937625,0.29399136,0.10735321,0.67022204,0.5186505,0.9592319,0.36709955,0.09030962
0.45938247,0.9515852,0.7418034,0.10852684,0.523159,0.5994728,0.6120364,0.94165677,0.28278777,0.26449603
0.8712834,0.5488304,0.6129334,0.8295148,0.53177434,0.06487896,0.23184979,0.60792804,0.23340917,0.8914679
0.4519838,0.975295,0.45708567,0.21459138,0.057101764,0.8393927,0.5673672,0.986528,0.26895484,0.008663953
0.42994514,0.19739397,0.18045956,0.82237786,0.13216293,0.7685344,0.4693082,0.26349548,0.69673276,0.09294357
0.8875545,0.8419069,0.50675297,0.912774,0.31740537,0.71500814,0.40829104,0.10701465,0.51900476,0.042368304
0.12450309,0.11103898,0.67137545,0.1304843,0.97525066,0.83404213,0.8203084,0.016967421,0.87621653,0.91435707
0.737157,0.883345,0.4638707,0.6277721,0.1124512,0.36158106,0.33936048,0.94518226,0.22210065,0.13097553
0.3105506,0.12407459,0.41486052,0.608282,0.8040779,0.8739583,0.6941281,0.012538679,0.8700516,0.42450964
0.409177,0.48767677,0.5025289,0.51153725,0.6892476,0.89888734,0.6933562,0.05271225,0.7821006,0.1510805
0.52666765,0.83879906,0.19452897,0.6061635,0.01085755,0.51427776,0.31921527,0.9939856,0.20981608,0.021299688
0.3461923,0.8191731,0.74608284,0.059416547,0.60190463,0.11179998,0.4730223,0.99264693,0.14911708,0.9350583
0.86118805,0.92728686,0.58593476,0.6178394,0.10619414,0.05097758,0.18843606,0.99436706,0.06828632,0.55685556
0.42932892,0.012805967,0.101985626,0.9445687,0.1750784,0.40464976,0.322771,0.08784014,0.7591506,0.6220087
0.2303839,0.42172822,0.20522946,0.25945854,0.027882947,0.14236031,0.30256444,0.99883014,0.16229543,0.5446059
0.7217059,0.49734142,0.23864965,0.9155999,0.10708676,0.7532408,0.39562365,0.22189862,0.6031536,0.034059364
0.1850278,0.42164156,0.68006337,0.10459287,0.9008155,0.7545251,0.756376,0.23863798,0.70068276,0.7662812
0.8346284,0.6598293,0.53149945,0.8574389,0.45187774,0.4287374,0.37118834,0.20077434,0.45667455,0.30395815
0.817944,0.9741034,0.7611563,0.436512,0.45591545,0.49986866,0.4672687,0.8207732,0.23726858,0.14255601
0.90915525,0.8744679,0.8689555,0.5912056,0.87320125,0.05635521,0.30483705,0.59263,0.1713891,0.9514749
0.22580226,0.3911182,0.43345332,0.1915618,0.37128174,0.388985,0.525813,0.9249786,0.40928832,0.7096278
0.52299947,0.81094646,0.3774995,0.4705914,0.09489466,0.5315317,0.42447975,0.953729,0.300538,0.09997922
0.37275657,0.65950376,0.8318122,0.110170625,0.9532999,0.49797913,0.69360346,0.29068166,0.53854954,0.91216135
0.9053327,0.92550665,0.6363263,0.84107435,0.36508983,0.5021837,0.36946094,0.36485863,0.33703125,0.09823177
0.17689365,0.060336795,0.0678141,0.7532833,0.031371016,0.7617003,0.45058152,0.70601547,0.70299554,0.08450115
0.23264223,0.32816315,0.4422218,0.23330547,0.48245078,0.4936565,0.5656937,0.7779066,0.51282203,0.6862052
0.77059937,0.9295392,0.88812095,0.26438212,0.9192983,0.31724212,0.54495484,0.44295308,0.30973384,0.80344474
0.8804099,0.66697013,0.47813407,0.9583409,0.5797158,0.9246958,0.54337966,0.0026516216,0.81479883,0.020251501
0.6221077,0.17437692,0.40428984,0.7780504,0.4817036,0.19111757,0.33684698,0.37191784,0.47000995,0.84761643
0.7679169,0.6545729,0.610229,0.6626166,0.5105819,0.165814,0.33324713,0.68459946,0.2852915,0.7511163
0.9467999,0.87201387,0.66814196,0.9167327,0.47700065,0.24285142,0.27396163,0.25213668,0.29081172,0.32207313
0.10306513,0.03643801,0.12206153,0.47612822,0.14313515,0.65223193,0.53201497,0.6652247,0.71933633,0.47355735
0.91441786,0.95450056,0.8173624,0.59736806,0.5859618,0.09334922,0.285981,0.8807311,0.12442686,0.7086831
0.26847476,0.97393155,0.73507124,0.04498166,0.51556295,0.9049243,0.7736035,0.9215479,0.42220312,0.052920666
0.45809183,0.10721821,0.21279904,0.7412815,0.122151576,0.11415147,0.2561495,0.9051121,0.34131157,0.81905836
0.89030415,0.70161855,0.5587373,0.9043836,0.47015557,0.3840194,0.33588558,0.14622073,0.43595666,0.29756087
0.24477753,0.05263803,0.13421053,0.74357325,0.14196858,0.622103,0.45587328,0.4014065,0.70949554,0.3532061
0.2594416,0.21482842,0.06819152,0.7797904,0.012000541,0.8231285,0.42462087,0.8717149,0.6060717,0.01565493
0.27259982,0.6144408,0.66334945,0.10159384,0.69347006,0.3368663,0.58106565,0.9060166,0.36031672,0.8567645
0.44483727,0.5833612,0.4082821,0.44085717,0.23271985,0.45685634,0.45427492,0.8683793,0.38789594,0.345483
0.23916279,0.023133824,0.2590192,0.6278772,0.571007,0.32217732,0.46282363,0.20840487,0.70726305,0.9293244
0.16551213,0.4934563,0.41976357,0.27631143,0.6482354,0.9852387,0.8405085,0.03621349,0.8936359,0.028559161
0.39212596,0.16696085,0.38154274,0.4129567,0.2862965,0.044247635,0.2719714,0.975311,0.21754937,0.97032094
0.6015968,0.84330076,0.5723648,0.48336962,0.43294594,0.75456774,0.5672202,0.47047886,0.4977893,0.10780813
0.75390995,0.57305443,0.6448043,0.7295242,0.7665744,0.4796831,0.47823122,0.08787119,0.55586797,0.57483155
0.81997865,0.9595612,0.7849316,0.3971525,0.5245787,0.24028456,0.39748886,0.9058493,0.17225039,0.45916408
0.27832848,0.7887182,0.6153385,0.15552057,0.6484342,0.88357705,0.7396833,0.45657745,0.6323816,0.15505213
0.62977856,0.9414155,0.59228766,0.5136082,0.43060592,0.95494485,0.69579345,0.16512011,0.6550303,0.009288417
0.8374165,0.8207426,0.5739058,0.82651114,0.4536472,0.6465744,0.44436994,0.15988639,0.49678782,0.11243223
0.35953936,0.11520352,0.24466804,0.7552957,0.37015644,0.76513135,0.5418047,0.092735775,0.77530605,0.27755633
0.09755876,0.07704234,0.066960104,0.5402574,0.026423814,0.82408756,0.52302855,0.87056947,0.69562787,0.065931424
0.34634352,0.14092192,0.34012634,0.5375573,0.40941474,0.31518987,0.43650663,0.6022428,0.52585346,0.8013443
0.39173248,0.27661,0.63183266,0.32568505,0.8487868,0.3430218,0.55406344,0.29780778,0.5562304,0.9225825
0.44594228,0.49277428,0.6067114,0.32038644,0.6764675,0.33457014,0.508634,0.645845,0.43115944,0.8108417
0.4876745,0.15542199,0.15251048,0.84199536,0.062428482,0.35719225,0.3021342,0.77567303,0.46812525,0.29323566
0.38346308,0.07386079,0.4470345,0.58126974,0.76661974,0.27950755,0.4736214,0.16403554,0.63860464,0.94377804
0.7200029,0.5744616,0.45883808,0.6944902,0.23351157,0.13111678,0.2755743,0.89720047,0.23445614,0.6756397
0.47334185,0.4713089,0.4437473,0.67596287,0.63292927,0.94033235,0.6957174,0.019798558,0.83423454,0.063378766
0.03442423,0.038540713,0.28435948,0.054032356,0.45647568,0.25969908,0.5934773,0.9695524,0.52002454,0.97385514
0.87360305,0.9984785,0.6667697,0.52065915,0.06981375,0.9300573,0.54759693,0.9211311,0.23509763,0.0005759334
0.7933672,0.88813204,0.75267184,0.49429727,0.65016013,0.27311805,0.41986358,0.6804575,0.26898172,0.59217024
0.7226879,0.29952905,0.59480214,0.8212674,0.8583758,0.6062595,0.5256004,0.0118725775,0.73399377,0.6270814
0.45301375,0.3668322,0.4817805,0.7485891,0.85687786,0.98714346,0.81130475,0.00071613543,0.9444744,0.030536802
0.74388486,0.4073567,0.45045358,0.8013564,0.36187747,0.18264838,0.3005891,0.56620556,0.35682994,0.6972439
0.07427995,0.03968031,0.10606677,0.5265225,0.20441343,0.95966893,0.72551894,0.09706463,0.9089467,0.07257654
0.1104281,0.07354762,0.20182727,0.2269981,0.14563864,0.1887542,0.4140335,0.9816758,0.38667622,0.89042866
0.34215388,0.60879016,0.5444195,0.1745592,0.37448937,0.19868235,0.44552842,0.97586423,0.24597952,0.8132761
0.084118955,0.092921406,0.3146776,0.14655767,0.47572654,0.5344211,0.62332934,0.79418916,0.63073856,0.8294788
0.6191626,0.84516704,0.1498703,0.86421907,0.014504405,0.9481924,0.47864106,0.6639636,0.5785387,0.0008174081
0.17847328,0.2116282,0.2523557,0.21972978,0.100339904,0.134017,0.3581215,0.9946055,0.24484828,0.8409407
0.6558541,0.061576776,0.36218634,0.8821899,0.5991168,0.15659478,0.31007218,0.113674514,0.5739956,0.927185
0.20970707,0.019964276,0.024099052,0.93117434,0.007024147,0.74304026,0.33180714,0.6662792,0.73687625,0.038393237
0.46893984,0.60150045,0.33960772,0.4501239,0.092249356,0.22306153,0.33294058,0.9830321,0.2255058,0.43234226
0.755686,0.4042956,0.24121793,0.92978835,0.114778675,0.58193606,0.33281246,0.2704468,0.54428333,0.084218346
0.94878846,0.85473317,0.86471295,0.67635643,0.77185625,0.005706313,0.1470845,0.9409951,0.057280455,0.9923611
0.19860716,0.7737874,0.51625884,0.060214035,0.20431261,0.25874278,0.49869296,0.99741346,0.18282695,0.65952975
0.46728194,0.9784252,0.4856396,0.3240349,0.14509991,0.98440486,0.7506551,0.5829189,0.61829203,0.0009868066
0.32594922,0.66721785,0.25136718,0.44727364,0.06842897,0.79928213,0.5279195,0.9028813,0.48373064,0.03596099
0.8527511,0.6967169,0.7165005,0.7774349,0.7901157,0.31972873,0.40917408,0.11400349,0.44529623,0.6707391
0.09318415,0.0779188,0.34880185,0.09676313,0.3905282,0.09037485,0.44108763,0.9874893,0.31847307,0.98420924
0.6907763,0.05488671,0.20822121,0.953457,0.28524193,0.30404192,0.2879763,0.07839641,0.6499175,0.63053155
0.21663661,0.7547737,0.7644302,0.015619157,0.5134407,0.011725063,0.3493048,0.9998555,0.045433134,0.9961718
0.86309993,0.7649783,0.7076525,0.700435,0.5942798,0.08478589,0.2772618,0.7323719,0.20135018,0.8534139
0.59405285,0.6791552,0.40857506,0.70372623,0.30483797,0.8383458,0.5527264,0.22056799,0.63077295,0.05301523
0.19994538,0.7031214,0.5278251,0.14776695,0.5679663,0.9195081,0.7622568,0.44950634,0.69237435,0.111449964
0.052258756,0.031466592,0.09065391,0.2678101,0.05952153,0.46553302,0.48593965,0.9696259,0.57459754,0.6204899
0.59584063,0.9815616,0.888482,0.06600442,0.7981219,0.4129081,0.61133236,0.9463346,0.19469477,0.56394404
0.86510587,0.94094497,0.68094754,0.82043254,0.64003485,0.9323831,0.6212129,0.019917559,0.6837271,0.014073071
0.38748807,0.16885178,0.37038767,0.6307232,0.55854714,0.6287178,0.5404852,0.14299873,0.70241785,0.54736406
0.25730821,0.4699811,0.22871043,0.42684132,0.08787315,0.7620852,0.53269243,0.8777918,0.529465,0.078217894
0.7692071,0.28187865,0.5029776,0.8730794,0.6757133,0.38158867,0.39582568,0.053121284,0.602251,0.66369826
0.81771463,0.9928201,0.86881673,0.2723828,0.7073896,0.78876865,0.63170713,0.58674365,0.31563577,0.054885495
0.61030084,0.98605496,0.87113774,0.12938477,0.85012686,0.91366434,0.77214324,0.33691397,0.5039649,0.062878065
0.4845458,0.9071472,0.81817895,0.116066486,0.83268976,0.5461396,0.6467272,0.72139835,0.37378323,0.6110532
0.69258815,0.89718723,0.8541513,0.27225077,0.9121394,0.5196981,0.6116651,0.26438305,0.4341502,0.6630209
0.7398752,0.25939262,0.49821284,0.7978563,0.5494049,0.10925182,0.28852737,0.43659887,0.3693729,0.9054621
0.92238265,0.9180927,0.80841327,0.5651595,0.4743164,0.009519352,0.15488449,0.98964334,0.044868436,0.9672175
0.7385329,0.5625867,0.7701534,0.4407088,0.82784206,0.047544513,0.32537806,0.7606266,0.21486306,0.9819155
0.8649765,0.675448,0.866454,0.48512685,0.91127044,0.014810434,0.2538791,0.77997226,0.13330099,0.99543273
0.4282861,0.34394702,0.56234384,0.46068618,0.77863467,0.63638353,0.60244775,0.12603648,0.67062443,0.64237994
0.8523706,0.9415067,0.77880526,0.61872977,0.71242154,0.6020038,0.50839704,0.23745516,0.4018809,0.1968138
0.13203552,0.05293464,0.4280627,0.20583509,0.77722865,0.33096936,0.58688486,0.47472858,0.6490086,0.96823245
0.68303716,0.30237988,0.30372092,0.927018,0.42269814,0.90780467,0.55194414,0.008427776,0.8373913,0.044309374
0.07445814,0.21300732,0.15228549,0.25095895,0.10673519,0.9348986,0.70516884,0.7285273,0.7652901,0.048396964
0.9337398,0.12617965,0.224664,0.99506515,0.27487493,0.49543732,0.23708731,0.0042514447,0.73240143,0.16360663
0.7150601,0.8987916,0.5287312,0.572304,0.20069416,0.5266305,0.4229525,0.8558215,0.2988651,0.104563616
0.6839923,0.47556722,0.56185144,0.65034974,0.56593674,0.2173574,0.37526628,0.52001107,0.3803451,0.78318906
0.8650834,0.8353525,0.7987725,0.5835824,0.75495255,0.081691526,0.31380302,0.7102344,0.19090326,0.90367365
0.20675851,0.080088444,0.16581203,0.5003123,0.09970534,0.24277145,0.36282316,0.94411093,0.432711,0.7298021
0.62747115,0.8711414,0.6234505,0.42515537,0.45757923,0.6314609,0.5329609,0.6478906,0.40624633,0.18556367
0.33006218,0.45203614,0.6589581,0.26828116,0.88675475,0.7988446,0.7212048,0.077271536,0.7400436,0.58485895
0.13032748,0.037664067,0.5513802,0.11311403,0.87426287,0.060806494,0.48599905,0.8303734,0.4393339,0.99827206
0.4143946,0.016622,0.29051438,0.78287125,0.6065625,0.08761643,0.3105609,0.2560682,0.5743095,0.98488563
0.08564619,0.09811138,0.10484636,0.50988173,0.12087564,0.97494227,0.7348344,0.16915926,0.89289993,0.020099554
0.69332314,0.55280423,0.4240897,0.75264895,0.27528825,0.37069184,0.36628014,0.59083784,0.4028013,0.3580136
0.35902858,0.30465934,0.3786334,0.42557856,0.31537035,0.31797326,0.4365127,0.84073967,0.41988018,0.69327396
0.32190427,0.16933773,0.38726974,0.3593276,0.35696563,0.1014995,0.35397598,0.9419761,0.31036896,0.9456518
0.4183175,0.6273934,0.70080537,0.16872132,0.727082,0.20152487,0.49869734,0.8848313,0.3013602,0.913371
0.40845785,0.086125314,0.0998641,0.8797288,0.043900754,0.50130665,0.3250775,0.64563113,0.58326423,0.18168828
0.17836927,0.8366948,0.912409,0.0073901587,0.95642275,0.11409636,0.66975826,0.98636264,0.18510932,0.99361414
0.5299755,0.37582588,0.5945448,0.44544908,0.6905492,0.202101,0.43240306,0.5945433,0.4011346,0.9028024
0.37694144,0.95379883,0.8004333,0.04150095,0.57890356,0.29242277,0.56968915,0.9921238,0.15864724,0.6886945
0.236569,0.515397,0.70412636,0.066512555,0.76933557,0.1596558,0.5431369,0.95647305,0.28460807,0.96783733
0.44521588,0.04359384,0.08871883,0.91667277,0.04513225,0.3123514,0.2610766,0.643378,0.5526491,0.3835617
0.114939824,0.55066866,0.46612903,0.07718706,0.44850442,0.7898312,0.71474904,0.87677526,0.567335,0.34468812
0.09174822,0.0035194897,0.23249069,0.475402,0.8099406,0.35833266,0.56876355,0.06640576,0.8457344,0.9866405
0.23610789,0.04626757,0.12610348,0.8395889,0.25555098,0.9386838,0.6303735,0.019940242,0.9063818,0.070364855
0.36628163,0.09561014,0.3212228,0.5323676,0.32191586,0.08803218,0.31126454,0.8921109,0.34837186,0.9514547
0.81369156,0.25965732,0.345091,0.9051206,0.19943616,0.06500393,0.18396772,0.74277014,0.2620524,0.8205986
0.30764118,0.14602292,0.4009337,0.3944087,0.4924877,0.20614529,0.43119034,0.7683925,0.45084307,0.91563004
0.6511593,0.9576656,0.6925282,0.26805905,0.3495917,0.5097077,0.50042933,0.9373469,0.23679888,0.17113362
0.6612319,0.9648788,0.22033791,0.83272487,0.023689175,0.9931016,0.6542336,0.27760673,0.7178011,6.7608365e-05
0.45667246,0.36784977,0.49836504,0.53602475,0.65057534,0.6476694,0.56887436,0.17323501,0.64838004,0.4940856
0.32382184,0.48230132,0.29876497,0.33555058,0.087810874,0.24323303,0.3676572,0.9882939,0.25010395,0.4995047
0.88288087,0.85168815,0.40308228,0.8920754,0.08407292,0.3077632,0.24760857,0.82375026,0.23699515,0.09042684
0.17161947,0.33627713,0.51969177,0.092161044,0.51746213,0.19358648,0.513478,0.9727658,0.31761464,0.9366281
0.78280735,0.5118804,0.60774624,0.54348767,0.32167518,0.0056526056,0.13793205,0.9944337,0.060574956,0.99114144
0.22547379,0.6872955,0.66502416,0.080660895,0.70780486,0.56927127,0.66565955,0.84972703,0.44836912,0.68875164
0.19596133,0.7002111,0.3979065,0.19842927,0.29616734,0.9271173,0.72539645,0.6462029,0.66440356,0.0465702
0.93579054,0.88346595,0.76802826,0.65739846,0.34724227,0.0038796342,0.106322244,0.99550796,0.030668216,0.9824126
0.06507947,0.0015034934,0.089547455,0.74968415,0.59787905,0.8549389,0.66631186,0.006100924,0.9558018,0.7713633
0.9742988,0.98940116,0.8682461,0.86497474,0.7335047,0.55321044,0.40504122,0.10181962,0.2994133,0.07463431
0.24360187,0.724517,0.42536432,0.22319354,0.30316907,0.8915412,0.68919444,0.69198185,0.61103743,0.06489884
0.49901703,0.17835972,0.41300157,0.71155626,0.6167588,0.5220629,0.49277598,0.11070449,0.6703419,0.64905393
0.2565531,0.10263507,0.09288377,0.8317443,0.066520534,0.917247,0.5470586,0.18246639,0.8213646,0.025926504
0.52138686,0.27755615,0.58369654,0.43091306,0.6748071,0.08980058,0.36395186,0.7736981,0.31875387,0.9673122
0.95862216,0.92253053,0.92718744,0.60699135,0.92058945,0.010772756,0.20612901,0.79244703,0.077144735,0.991381
0.4016286,0.60995656,0.5871043,0.3224907,0.67491436,0.7230565,0.6340735,0.33063316,0.6000567,0.38577032
0.78216976,0.95661604,0.7900084,0.28877434,0.49114802,0.1386378,0.36583364,0.971731,0.12233405,0.65930563
0.2762308,0.4593897,0.73711646,0.13455871,0.9245814,0.6004786,0.70525074,0.23831497,0.6313828,0.8720852
0.1407289,0.014544878,0.14808519,0.67611307,0.41354376,0.73525447,0.5790448,0.07430416,0.8594157,0.63076556
0.17624603,0.255709,0.6561928,0.116757035,0.90892464,0.59051454,0.71202487,0.27657115,0.67529666,0.91213775
0.20701805,0.6899345,0.6093422,0.08422543,0.59248066,0.6066976,0.659144,0.8941233,0.44272453,0.5735856
0.9136767,0.9152098,0.85743034,0.6471179,0.85308677,0.15634763,0.36675608,0.36259863,0.24119234,0.804017
0.5116699,0.44393787,0.705943,0.35272515,0.872152,0.33423007,0.5430686,0.2736527,0.50893265,0.9030757
0.8377696,0.8092058,0.7271383,0.63257533,0.6396736,0.14379096,0.3352461,0.6659266,0.23925883,0.7790051
0.29987413,0.07859161,0.040078744,0.938403,0.0137257725,0.941503,0.4663962,0.21186072,0.83297837,0.004972915
0.44202352,0.0055944165,0.0935326,0.9648494,0.24907745,0.39139932,0.31823125,0.027018776,0.8204592,0.7430494
0.63167685,0.60132617,0.7796117,0.43352768,0.93120617,0.52451074,0.6043808,0.06559038,0.60233337,0.80438966
0.4971345,0.32508445,0.5375933,0.460152,0.60575813,0.19428207,0.41546836,0.67337245,0.39520618,0.89424324
0.7341504,0.77143085,0.59129727,0.4701736,0.24441501,0.045054454,0.23475909,0.9883713,0.1048678,0.8653329
0.8328146,0.8524826,0.64724076,0.7809875,0.6019136,0.70488065,0.4989579,0.101145595,0.5340823,0.12222544
0.8107404,0.66792697,0.74659985,0.7184927,0.8769903,0.4635722,0.49764803,0.047601454,0.5542597,0.66153824
0.5549373,0.33048862,0.26767096,0.810382,0.19106764,0.6597921,0.43698505,0.31562734,0.6055161,0.1455243
0.8852517,0.9911549,0.68479294,0.75935274,0.34475797,0.97039074,0.6466572,0.092797406,0.5807627,0.0012234027
0.20622872,0.45725808,0.5334516,0.15828812,0.64607203,0.69731265,0.6713188,0.6066182,0.5977283,0.5587947
0.12932974,0.16602045,0.23851807,0.20703603,0.14553687,0.31711456,0.46575975,0.9775293,0.3995569,0.7277305
0.23975953,0.39075136,0.6538642,0.10089821,0.76471466,0.19403575,0.54333824,0.9048828,0.35412255,0.9617321
0.81460696,0.38773665,0.1741017,0.97439754,0.0756118,0.8014181,0.34781715,0.06827455,0.68244463,0.015976692
0.16846633,0.12589316,0.263851,0.51423603,0.5380705,0.95223916,0.74540704,0.032242324,0.89376193,0.11658158
0.87126297,0.27809888,0.37049106,0.93857163,0.23179482,0.06078775,0.16932623,0.5971285,0.26773572,0.815864
0.53159297,0.5039258,0.72211957,0.3329835,0.8643538,0.29772028,0.52893656,0.3584023,0.46347663,0.90692264
0.22368944,0.2503467,0.49267524,0.21818206,0.6535137,0.45397902,0.58488697,0.63970083,0.55426025,0.8321478
0.24469858,0.17697544,0.24613114,0.48565814,0.21866268,0.5827637,0.504185,0.69006395,0.5921623,0.41252628
0.63024473,0.46952674,0.5726483,0.5276875,0.53263855,0.1264365,0.34684187,0.79845387,0.29008797,0.88786066
0.57520777,0.67654645,0.71720165,0.25566188,0.6813077,0.10073836,0.39620158,0.9215594,0.21462408,0.93947035
0.39934692,0.8270609,0.6954174,0.13394877,0.60865027,0.4213163,0.5694328,0.9118967,0.31748116,0.62992954
0.6320651,0.8060372,0.92480004,0.15737909,0.98791236,0.39033586,0.67734265,0.08672871,0.5072037,0.95757455
0.73901343,0.9124408,0.70931554,0.47030666,0.57030344,0.5475459,0.50551605,0.5763193,0.3604416,0.24505977
0.83352476,0.81864053,0.83179075,0.38717034,0.76545644,0.020600978,0.2546809,0.95086175,0.098397635,0.9837241
0.05186443,0.040648863,0.73759604,0.011596738,0.9556536,0.012654228,0.5164672,0.98835164,0.24322645,0.99993026
0.79008335,0.18648227,0.44121876,0.8407694,0.36280158,0.02091717,0.16513804,0.84474856,0.19737698,0.9750851
0.7291471,0.9257303,0.9709926,0.03676943,0.9866383,0.008637994,0.40289634,0.9742095,0.06472338,0.99944264
0.4256357,0.30241656,0.21618524,0.7325096,0.12040744,0.68239635,0.45153698,0.55789787,0.5885303,0.12118813
0.051531337,0.0036761765,0.15795478,0.3904607,0.63583606,0.55682564,0.62064105,0.1279096,0.8671747,0.95398897
0.8030125,0.6844948,0.5737585,0.6213704,0.245826,0.024215266,0.18231377,0.98478323,0.09455839,0.9245051
0.7842385,0.4291431,0.6391195,0.67940015,0.6371326,0.043930843,0.25399455,0.7516601,0.22094253,0.9659522
0.92117214,0.9335646,0.689142,0.820066,0.40060145,0.29891142,0.31646436,0.5572045,0.24340153,0.22265483
0.49555826,0.06629803,0.3224346,0.78927124,0.5161206,0.24201472,0.3715065,0.20930083,0.598146,0.88131183
0.13584839,0.15679133,0.4402989,0.06773593,0.3282435,0.020962078,0.3253705,0.998752,0.13336843,0.9949714
