0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
3.44619,0.8613729999999999,147.14,0.319303,0.00199203,0.08891619999999999,1.20133,0.876051,3.8383199999999995,0.20288,4.27618,32.924,0.908783,0.141296,2.7345900000000003,1304.4,0.729712,7.589689999999999,0.434263,0.19353499999999998,1.55339,0.300797,64.9812,5.983230000000001,0.418629,0.9005700000000001,55.2555,1.22735,0.349921,-1.17344,5.18162,1.0219200000000002,1.20699,468.685,0.182246,0.303413,2.63115,-2.4750400000000004,1.01585,0.053726199999999995,75.6235,-55.773,1.9264,3.9613699999999996,0.0,0.100475,0.348563,0.662737,0.18165499999999998,0.16706600000000002,1.0
5.429130000000001,1.37182,152.501,0.304129,0.0,0.117724,1.00318,0.766705,3.35397,0.165562,4.22848,404.84,0.9994059999999999,0.0483694,1.55777,651.1469999999999,0.244696,30.9113,0.267081,0.234746,1.37514,0.28881999999999997,46.2698,6.10226,0.395926,0.508758,102.87299999999999,2.03498,0.188632,-0.011431,10.2816,1.12837,1.01881,273.579,0.030150599999999996,0.268196,-0.536932,-2.87092,1.47909,0.08377539999999999,213.882,13.0632,-0.250527,3.5888199999999997,0.0,0.0855928,0.439521,5.76069,1.4392,0.257789,0.0
5.36644,2.79205,125.15299999999999,0.309803,0.0025,0.05146849999999999,0.660509,0.76878,3.4659,0.16768,4.23307,401.80300000000005,0.562384,0.289083,1.42161,435.01300000000003,0.145348,26.1804,0.2425,0.30843200000000004,-0.485055,0.265,29.8806,2.15802,0.35538600000000004,-1.03404,132.827,1.7619200000000002,0.153495,-0.311525,10.5688,0.822691,1.54774,248.44,0.00703779,0.249694,-0.184647,-1.78708,1.47775,0.100049,143.773,-25.8911,0.145573,5.58944,0.0,0.249495,0.024241099999999998,5.48939,-0.259817,0.261817,0.0
5.69294,2.47059,92.1493,0.318643,0.00771208,0.128727,0.911586,0.74193,3.4952300000000003,0.163384,4.31114,267.688,-0.280909,0.577002,1.71125,504.819,0.183379,21.0026,0.290488,0.589024,-1.42686,0.205656,33.397,2.14069,0.391598,-2.42563,170.209,1.55524,0.149119,-0.922215,8.03065,0.819466,1.46736,347.226,0.08768250000000001,0.24330100000000002,0.351532,-1.92173,1.1539700000000002,0.0901451,145.22299999999998,-42.7155,0.423401,8.80598,0.00257069,0.26976,-0.489703,3.45954,1.26219,0.26011,0.0
3.94919,1.99354,95.3817,0.247311,0.0,0.12856700000000001,0.650378,0.884912,3.3601099999999997,0.21528000000000003,4.3335099999999995,262.83799999999997,0.988475,0.284035,1.81108,519.781,0.315363,10.868,0.284553,0.436536,0.0835845,0.306233,13.4517,4.89142,0.47673699999999997,0.162546,7.31778,1.5216399999999999,0.160969,-0.643935,5.71258,0.872043,0.568095,326.302,0.0872233,0.357842,0.38561799999999996,-4.125430000000001,1.08805,0.034662599999999995,118.48899999999999,-20.0046,0.731503,4.04066,0.0,0.083215,0.166043,1.0603200000000002,0.050807599999999994,0.282511,0.0
4.8876,0.5236109999999999,362.491,0.351085,0.00446429,0.0702135,0.76234,0.8321280000000001,3.28977,0.13606400000000002,3.9681599999999997,149.4,0.334248,0.237431,2.91873,1821.29,0.681783,52.0631,0.262277,0.922067,-0.304431,0.347098,123.46600000000001,2.38489,0.399516,0.217712,314.121,1.62723,0.18309,0.0765031,10.028,0.816499,1.64852,300.693,0.0658597,0.268704,-0.285125,-2.38605,1.28398,0.11750899999999999,163.577,-38.8595,0.0758147,2.95778,0.0,0.271545,0.202236,2.8946099999999997,0.360618,0.20559299999999997,0.0
4.81156,1.1258,31.0448,0.256015,0.0118044,0.288553,1.68965,0.8229780000000001,3.28785,0.204429,4.40956,51.6384,0.66568,0.299701,2.53651,831.9760000000001,0.405622,10.8073,0.261383,1.08218,0.364844,0.305228,88.9726,3.6269699999999996,0.49419700000000005,0.58143,79.037,1.57799,0.13801,0.40766399999999997,6.25828,1.46191,0.338125,443.63300000000004,0.12189100000000001,0.277296,0.30956,-3.56503,1.3781700000000001,0.11368199999999999,156.257,36.5482,0.395108,3.27566,0.0,0.15353599999999998,0.08363910000000001,3.0186599999999997,2.7574099999999997,0.250361,1.0
3.8039,1.21386,3.6475699999999995,0.24334299999999998,0.00559701,0.176109,1.38172,0.877315,3.1824,0.21405900000000003,4.19982,123.54,0.73252,0.198751,2.4458900000000003,951.451,0.500042,8.534410000000001,0.259328,1.14994,0.5626220000000001,0.354478,73.7479,5.24593,0.48594799999999994,0.179554,143.209,1.54225,0.181998,0.05952919999999999,5.709980000000001,1.20756,1.12111,413.785,0.0961705,0.36832,-0.140182,-3.1213,1.22996,0.07198260000000001,121.978,-13.6144,0.607477,3.99815,0.0,0.126885,0.308662,1.46879,1.21777,0.205249,1.0
4.06524,2.3759200000000003,87.4509,0.285431,0.0,0.12351400000000001,1.2018,0.8389340000000001,3.5360400000000003,0.21159699999999998,4.37266,203.612,-0.528457,0.22438000000000002,1.8700599999999998,570.367,0.217317,10.4253,0.287234,1.3596,0.269479,0.29787199999999997,41.7842,3.4936800000000003,0.475263,-0.298083,112.87299999999999,1.5372,0.142988,-0.432658,7.576039999999999,0.949348,1.7753599999999998,357.23900000000003,0.07792130000000001,0.355584,0.7086720000000001,-1.95705,1.1067799999999999,0.0889645,118.965,-24.2364,0.53049,4.69474,0.0,0.160503,0.192744,1.51481,1.59061,0.197364,0.0
5.93434,1.37775,144.884,0.316605,0.00336134,0.13843,0.708933,0.72491,3.61409,0.15319000000000002,4.4336400000000005,384.36199999999997,0.00328421,0.705533,1.48003,633.451,0.242894,41.6096,0.262185,0.746563,-2.18459,0.223529,39.5976,2.74119,0.3536,-1.31976,171.1,1.8113,0.167271,-0.43940100000000004,9.186869999999999,0.9303040000000001,1.77024,199.55599999999998,0.0368348,0.30433000000000004,0.0978585,-1.89662,1.28039,0.0967715,188.668,-49.11,0.0899659,7.1763699999999995,0.00672269,0.227683,-0.846564,4.4581,1.7752599999999998,0.22628099999999998,0.0
4.3926099999999995,2.25719,121.07799999999999,0.337206,0.0,0.132159,0.719129,0.872914,3.49399,0.14391199999999998,4.09226,99.4136,-0.354517,0.0484744,2.21253,612.87,0.292114,21.0468,0.284314,0.289655,0.9615600000000001,0.362745,27.1033,3.57153,0.43760299999999996,0.611067,144.121,1.48943,0.23822600000000002,-1.52229,6.54643,0.805277,1.09592,468.935,0.08374730000000001,0.263234,0.289148,-2.36417,0.9775510000000001,0.0541736,98.8214,-52.0776,2.79363,3.18646,0.0,0.158642,0.309755,1.5761,-0.156554,0.264473,0.0
6.30524,2.82639,144.202,0.304429,0.0,0.0111679,0.521606,0.818076,3.39888,0.160351,4.0427,273.309,-0.87485,0.0445243,1.40996,390.55800000000005,0.15398699999999999,22.6138,0.21483400000000002,0.566508,0.6792,0.335038,21.88,2.0234,0.434597,0.5234260000000001,146.569,1.76105,0.167742,-0.08660119999999999,10.4696,0.724252,2.9445200000000002,303.2,0.0326627,0.23156100000000002,-0.471938,-1.26915,1.7012200000000002,0.102538,175.437,-0.39669499999999996,-0.29488400000000003,4.27701,0.0,0.271862,0.38512399999999997,3.9346900000000002,3.1110599999999997,0.203403,0.0
3.6142300000000005,3.58284,7.14916,0.258281,0.0,0.203551,0.7948270000000001,0.8615649999999999,2.93132,0.166941,4.07132,7.3277600000000005,0.715375,0.068241,1.9869900000000003,284.139,0.14716500000000002,5.64428,0.183267,0.7827310000000001,0.9456129999999999,0.36255,31.0251,4.0513699999999995,0.49510299999999996,0.414317,113.693,1.59446,0.153586,-0.558207,5.19324,1.69502,0.667249,483.44199999999995,0.07431360000000001,0.29548,0.5068060000000001,-2.86941,0.9697110000000001,0.11931099999999999,121.704,0.033971,3.06383,3.14392,0.0,0.15170999999999998,0.338536,2.47818,0.9825010000000001,0.306741,0.0
4.3587,0.814483,100.398,0.273812,0.00860832,0.144448,0.70689,0.754117,3.3508400000000003,0.148606,4.29378,226.762,0.0536229,0.168755,1.69638,766.7660000000001,0.35896,11.9368,0.276901,1.09544,1.0561399999999999,0.28694400000000003,68.7772,3.16974,0.49157,0.320531,185.547,1.6453799999999998,0.114101,0.162313,8.55108,1.29961,1.32526,232.646,0.0589281,0.323991,0.10884100000000001,-2.6939900000000003,1.21981,0.109769,178.396,4.95338,0.29120300000000005,2.62953,0.0,0.20333800000000002,0.24605300000000002,3.9842400000000002,1.40449,0.25943299999999997,1.0
4.90843,0.881602,178.958,0.25297800000000004,0.00688468,0.157671,0.8835879999999999,0.8321620000000001,3.20116,0.172988,3.86446,29.9769,-0.179229,0.120994,2.53261,828.165,0.366471,7.0902899999999995,0.216867,0.83449,0.554542,0.283993,98.657,2.88194,0.482691,0.053466999999999994,158.391,1.83211,0.129652,0.491258,6.42705,1.3705399999999999,1.04862,479.116,0.0565054,0.26424000000000003,-0.6104430000000001,-2.5546900000000003,1.2518799999999999,0.108957,155.298,-9.86864,0.844469,3.32626,0.0,0.243533,0.063153,4.59697,1.1198700000000001,0.2942,1.0
4.24297,2.3708299999999998,210.213,0.41135200000000005,0.0,0.0,0.9624459999999999,0.8402729999999999,3.7987699999999998,0.21476900000000002,4.120369999999999,45.308,0.26726700000000003,0.028743599999999998,2.20987,508.269,0.247648,28.4774,0.441406,0.400712,1.32894,0.382812,30.6353,6.5247,0.41470100000000004,2.13374,24.9354,1.41903,0.269068,-0.694678,5.94735,0.757107,0.6126189999999999,439.135,0.100757,0.242617,-0.18598800000000001,-2.53458,1.0311700000000001,0.041533600000000004,74.3854,-35.6775,-0.0801535,4.6309,0.0,0.0626961,0.683996,2.21726,1.2897399999999999,0.34238,0.0
4.2116,1.6425599999999998,10.4836,0.287543,0.00210084,0.25597,0.734827,0.869935,3.31255,0.0979166,4.086180000000001,104.855,0.9142819999999999,0.5485800000000001,2.33471,835.825,0.27422199999999997,14.8044,0.235294,1.09228,-1.7763400000000003,0.252101,102.652,2.13252,0.412153,-1.49276,262.88,1.4437,0.19728800000000002,-0.347553,8.20054,0.6121979999999999,1.51973,460.351,0.0575798,0.15271600000000002,0.056083600000000004,-2.17532,1.39354,0.12654,129.45600000000002,-27.6471,0.285248,7.12938,0.0,0.291248,-0.672504,2.80382,2.0679,0.215757,0.0
5.98685,1.9734099999999999,123.631,0.320232,0.0,0.14769300000000002,1.12354,0.840465,3.49665,0.146453,4.286169999999999,133.112,0.783497,0.40323200000000003,2.03857,654.38,0.27470700000000003,39.3152,0.24791100000000002,0.796663,-0.487038,0.27019499999999996,39.0844,2.9053400000000003,0.420504,-1.7017,171.972,1.30904,0.197827,-1.33449,7.18669,0.402495,1.51709,442.099,0.151126,0.311126,1.09161,-2.38167,1.14876,0.0577779,111.24600000000001,-52.8739,2.25642,6.9809,0.0,0.188333,-0.07302810000000001,1.4144,0.700488,0.156922,0.0
4.96012,1.5971899999999999,129.77200000000002,0.301535,0.0,0.135429,0.655854,0.8063100000000001,3.3151300000000004,0.167685,4.1286,203.975,0.738475,0.16763599999999998,1.54445,616.237,0.275735,17.2209,0.22222199999999998,0.585699,0.282613,0.250842,46.077,3.65922,0.486019,-0.298939,131.151,1.59146,0.15381,0.0429892,8.58077,0.9982559999999999,0.784987,366.93,0.07649760000000001,0.28936,0.147319,-3.40465,1.4198,0.07980369999999999,168.743,-5.1908,0.44518,3.59271,0.0,0.20013,0.0872396,3.79386,1.24385,0.24588200000000002,0.0
6.4026,1.81172,96.3116,0.225956,0.045977,0.190274,1.61963,0.828493,4.22374,0.175765,4.8666,255.08900000000003,0.74767,0.739499,2.0364400000000002,641.4780000000001,0.31050700000000003,32.2415,0.275862,0.49445,-2.27078,0.310345,50.2045,3.42184,0.41475,-6.05476,37.7332,1.17054,0.258818,-1.74473,5.333069999999999,0.715835,0.997698,469.462,0.11297,0.24065300000000003,2.54953,-2.75637,1.06781,0.0865716,105.36399999999999,-44.2092,3.5526400000000002,21.8855,0.0603448,0.1561,-0.484205,1.43289,0.514155,0.20060799999999998,0.0
5.47335,0.661511,491.773,0.399401,0.00556174,0.0,0.574754,0.797133,3.4645099999999998,0.151854,3.88447,167.00799999999998,0.870167,0.0891653,2.65852,1906.16,0.439295,43.5915,0.258065,0.087861,0.9760700000000001,0.400445,209.986,2.53772,0.42075,0.933225,286.399,1.93895,0.23562399999999997,0.08392999999999999,12.9455,0.4375,0.75426,274.205,0.0288274,0.176225,-0.665162,-3.02731,1.6539400000000002,0.128421,194.62,-49.8296,-0.743414,4.30155,0.0,0.320385,0.60111,3.70719,2.79734,0.145027,0.0
6.26471,1.93423,124.09299999999999,0.386193,0.0,0.06683639999999999,0.7655390000000001,0.766252,3.4598800000000005,0.15739,4.05975,149.06799999999998,-0.46683100000000005,0.0418717,2.0529900000000003,632.319,0.17824700000000002,33.4011,0.27896,0.16908299999999998,0.749186,0.352246,47.6228,3.5088199999999996,0.45128100000000004,0.784906,154.56,1.93285,0.269069,-0.337872,10.485,0.689852,1.9570599999999998,423.62800000000004,0.026592400000000002,0.19579100000000002,-0.6757770000000001,-1.87635,1.92608,0.09260700000000001,172.683,-40.091,-0.271455,3.7739599999999998,0.0,0.197909,0.690153,6.69762,6.50156,0.17523699999999998,0.0
5.15722,1.50305,122.617,0.236973,0.00716846,0.109428,0.915501,0.8710620000000001,3.5543400000000003,0.180542,4.4410300000000005,250.704,0.927651,0.45351499999999995,1.9263099999999997,899.5880000000001,0.32466100000000003,25.8979,0.19534,0.326841,-1.0409,0.292115,55.2056,3.77776,0.43325699999999995,-2.25742,98.7362,1.9466900000000003,0.263477,-0.459872,8.963460000000001,0.642414,0.795905,361.332,0.053975199999999994,0.20090999999999998,0.35220300000000004,-3.39595,1.61605,0.0766856,164.105,-50.6506,-0.352743,8.693,0.00358423,0.171202,-0.457046,1.8117299999999998,0.13760999999999998,0.203269,0.0
6.83167,2.1130400000000003,38.7562,0.23669400000000002,0.0,0.0381112,0.596988,0.8134399999999999,3.5343,0.159911,4.10858,12.1055,0.958241,0.0325377,1.8787,394.526,0.110077,42.5916,0.41304300000000005,0.49616400000000005,1.60124,0.376812,26.1259,2.5889599999999997,0.33277199999999996,2.7782400000000003,86.4201,1.6721700000000002,0.227196,-1.18393,8.49777,0.837734,2.04678,467.94,0.0323564,0.202074,-0.131686,-1.83086,0.863391,0.0637005,103.771,-26.4561,3.11652,6.16833,0.0,0.18984,0.729387,4.5111,4.51465,0.35230300000000003,0.0
4.03914,0.5709350000000001,23.6867,0.197687,0.0125874,0.252523,1.39248,0.921291,3.34499,0.168146,4.32167,34.7625,0.661082,0.323815,3.04861,1435.89,0.8622879999999999,48.0749,0.27412600000000004,1.09794,0.515677,0.317483,254.50400000000002,2.9125099999999997,0.49215299999999995,0.47558599999999995,99.4855,1.18773,0.12283599999999999,-0.0115539,4.34045,1.4327299999999998,0.610171,468.015,0.0948075,0.20817,1.8072700000000002,-3.9647099999999997,1.38901,0.10519500000000001,151.877,57.5333,-0.469434,2.4924,0.0027972,0.143966,-0.462592,1.22761,1.6845400000000001,0.217989,1.0
6.491569999999999,1.06189,102.53,0.368703,0.0,0.10073,0.548972,0.798221,3.40478,0.185014,4.17391,145.74200000000002,0.0236986,0.390996,2.03665,1097.76,0.286392,69.8976,0.223404,0.354659,-0.379905,0.261398,122.21799999999999,2.39825,0.369584,-1.11481,186.42700000000002,1.67238,0.20893699999999998,-0.421804,10.4441,0.42669700000000005,0.899399,445.57300000000004,0.055873,0.180322,-0.09320980000000001,-3.10655,1.73583,0.146081,170.485,-54.2283,-0.337934,5.31639,0.0,0.320023,-0.332084,3.92436,4.97213,0.153926,0.0
3.88591,1.04216,129.931,0.24960100000000002,0.00677966,0.165772,0.9490559999999999,0.8468549999999999,3.4242800000000004,0.193151,4.45549,218.537,0.9264020000000001,0.197731,2.13227,972.315,0.583648,16.6712,0.30339,0.246466,1.0580100000000001,0.323729,72.7013,7.39917,0.48881499999999994,0.353302,71.2703,1.6402900000000002,0.169766,-0.0737927,5.98787,1.2988899999999999,0.610379,242.082,0.0698941,0.306377,0.0397214,-3.59847,1.61419,0.0627683,148.734,-1.99908,-0.527826,6.64008,0.0,0.0702456,0.25271,1.17941,0.024796400000000003,0.248739,0.0
5.919630000000001,1.15515,50.7888,0.24229699999999998,0.017991,0.22316799999999998,1.21822,0.7739779999999999,3.6787300000000003,0.134752,4.4490300000000005,222.046,0.311463,0.0803632,2.1507,1210.84,0.321394,190.445,0.374813,-0.0038173,0.554625,0.358321,63.4866,4.533,0.35423899999999997,0.902761,183.951,1.85781,0.27174499999999996,-0.5939220000000001,11.5297,0.595439,0.695788,326.097,0.051023,0.21418299999999998,-0.15821400000000002,-3.4355599999999997,1.60371,0.08010729999999999,156.02700000000002,-58.544,-0.24466300000000002,2.8168599999999997,0.0,0.180642,0.726039,3.8486599999999997,1.9805099999999998,0.228248,0.0
3.3995300000000004,0.712106,5.46528,0.25714699999999996,0.00375469,0.464257,1.36408,0.855492,3.3045400000000003,0.22624699999999998,4.3787400000000005,321.452,0.741863,0.19919800000000001,2.34437,1392.56,0.782271,10.0835,0.274093,1.02071,0.7946979999999999,0.286608,92.7706,4.72197,0.49252700000000005,0.07272050000000001,12.588,1.40404,0.15272,0.0462254,6.13863,1.2121899999999999,0.685124,231.946,0.118039,0.371477,0.477871,-3.66024,1.4979,0.0748482,162.47899999999998,-20.461,-0.11459100000000001,4.67077,0.00125156,0.125874,0.0721951,1.00447,0.13518,0.21696500000000002,1.0
8.329839999999999,2.03749,23.6836,0.277346,0.012048200000000002,0.264993,1.06019,0.66718,4.04943,0.237166,4.345269999999999,366.349,-0.170194,0.771455,1.78582,505.38699999999994,0.141672,13.5523,0.180723,0.602951,-11.2891,0.25,111.28399999999999,1.67671,0.473314,-24.9106,38.6023,1.67072,0.18248699999999998,-0.45120200000000005,11.4629,0.5659420000000001,1.2700799999999999,367.504,0.0217644,0.263445,-0.0540029,-2.53905,1.22728,0.21761,122.117,-52.1295,0.177514,46.8516,0.0542169,0.307768,-5.17546,2.5603599999999997,3.94507,0.0923459,0.0
5.2378599999999995,1.00001,144.844,0.306193,0.0,0.157968,0.486375,0.743132,3.2949900000000003,0.14240899999999998,4.21619,171.019,0.969268,0.197934,1.73555,721.988,0.316798,10.8085,0.272586,0.57633,0.44434799999999997,0.299065,36.7197,4.3187,0.451117,0.32863400000000004,118.82,1.63741,0.200468,0.0309707,7.57136,1.09856,0.542805,321.192,0.0481892,0.300672,-0.276944,-3.4118699999999995,1.0193,0.0801743,172.083,-45.8865,0.18251900000000001,2.92096,0.0,0.14577400000000001,0.342306,5.55374,1.48322,0.27205,0.0
3.8321699999999996,0.9934930000000001,10.0511,0.24917399999999998,0.00491803,0.44065699999999997,1.35041,0.8602360000000001,3.3543800000000004,0.20955700000000002,4.256959999999999,133.463,0.0649471,0.17102,2.54216,1128.72,0.550565,11.7027,0.280328,0.9870399999999999,0.856485,0.314754,95.6047,3.3554800000000005,0.494783,0.0183581,21.9314,1.27088,0.161798,-0.0657562,5.5224,1.07981,0.888863,417.202,0.12283800000000002,0.290479,0.853505,-3.3238,1.49319,0.0960543,134.377,5.42925,0.0396177,3.6185199999999997,0.0,0.14916300000000002,-0.00307128,1.5629,1.62456,0.21776700000000002,1.0
-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0
4.2740800000000005,0.9789450000000001,242.669,0.267073,0.00375235,0.0,0.712179,0.88439,3.05451,0.210986,3.8078199999999995,-0.677307,0.000666823,0.0634126,2.78891,895.2389999999999,0.347557,10.8334,0.198874,0.796254,1.09591,0.32833,109.124,2.7524,0.490386,0.0635793,133.372,1.65733,0.14785299999999998,0.433696,6.83758,1.2663200000000001,1.75657,487.29699999999997,0.0619997,0.333874,-0.289711,-2.00162,1.0518100000000001,0.121109,126.385,-23.2466,2.37636,2.56953,0.00187617,0.257849,0.22971799999999998,2.9615,1.39396,0.20716199999999999,1.0
5.64009,1.2001700000000002,136.841,0.29343600000000003,0.0,0.0769846,0.470145,0.8493040000000001,3.26162,0.122967,3.7878300000000005,66.5764,0.8506030000000001,0.46816800000000003,2.55191,737.502,0.240898,41.9784,0.206742,1.4211,-0.25088,0.296629,66.033,1.9695,0.416608,-0.60441,224.86599999999999,1.52377,0.128223,-0.29524,9.894630000000001,0.841707,3.9200800000000005,492.56800000000004,0.0329722,0.266357,0.0943591,-0.697715,0.937018,0.15343299999999999,109.654,-14.329,3.8787599999999998,4.45769,0.0,0.334827,0.0181789,2.78971,1.1258299999999999,0.24846999999999997,0.0
4.78369,2.33608,91.6644,0.40266199999999996,0.0123839,0.0939395,0.689697,0.766771,3.43815,0.145031,4.3785300000000005,181.389,0.24525500000000003,0.0,2.13232,424.332,0.197776,6.3952599999999995,0.396285,0.993287,1.7659099999999999,0.315789,21.8815,9.818719999999999,0.49859,0.830525,65.3345,1.74153,0.0941331,0.39547,6.24972,-0.107307,0.720485,349.332,0.0701966,0.411768,-0.49934700000000004,-3.29368,1.42959,0.0328439,169.12599999999998,43.2297,-0.5367890000000001,3.16275,0.0,0.00109429,0.462283,4.82235,5.9899,0.24955300000000002,0.0
3.73765,0.565813,37.6981,0.23754499999999998,0.034964999999999996,0.241727,1.4249399999999999,0.9066719999999999,3.5552300000000003,0.155116,4.55376,146.903,0.989554,0.6257510000000001,3.2896,1914.55,0.990667,14.3771,0.25314699999999996,0.9132530000000001,-2.59531,0.338462,217.613,2.70982,0.491029,-1.38316,18.2558,1.2254,0.214477,-0.41359799999999997,4.9627,0.964512,1.6498400000000002,429.18699999999995,0.147125,0.23665100000000003,0.789809,-2.33184,1.34297,0.09698689999999999,134.895,-53.6126,-0.16609100000000002,9.27355,0.036363599999999996,0.22234600000000002,-0.813276,0.915531,0.0117782,0.204049,1.0
5.90182,2.19232,141.714,0.383629,0.0,0.06972239999999999,0.8271799999999999,0.837784,3.39382,0.180046,4.14766,143.87,0.99935,0.0148865,1.92936,540.22,0.22515700000000002,64.7883,0.289894,0.406686,1.0916,0.353723,17.6343,2.0321700000000003,0.34713499999999997,0.747334,139.08100000000002,1.72155,0.178525,-0.620252,9.40927,0.417051,1.34691,369.539,0.0662562,0.23997,-0.42593000000000003,-2.48938,1.4855399999999999,0.0356224,144.225,-33.2649,-0.210405,3.47779,0.0,0.21091300000000002,0.680037,3.5557300000000005,2.0298,0.253869,0.0
5.02872,1.09846,162.041,0.274519,0.0133333,0.0955326,1.11144,0.800948,3.4738800000000003,0.166858,4.3753400000000005,205.727,0.844622,0.587723,1.97225,704.092,0.400835,9.62032,0.299259,1.3840700000000001,2.97775,0.266667,18.1845,10.3547,0.48924799999999996,0.26059099999999996,154.654,1.8903,0.16231500000000001,0.325965,7.365819999999999,0.5918180000000001,0.936365,357.194,0.0300676,0.23688,-0.09595269999999999,-3.1535900000000003,1.87962,0.0472847,181.45,48.5811,-0.382363,1.68878,0.0,0.0200637,-0.354155,4.34363,1.47032,0.337149,0.0
5.80002,2.29418,82.0239,0.276944,0.0,0.189148,0.405805,0.838651,3.44127,0.13606500000000002,4.038119999999999,-0.362061,-0.0064312,0.24077600000000002,2.35422,673.307,0.152119,9.67511,0.217848,0.706755,-0.00341731,0.291339,94.1652,1.7619200000000002,0.411337,-1.78252,162.099,1.7335900000000002,0.22241999999999998,-0.723761,11.0817,0.39618200000000003,1.44113,494.246,0.00837979,0.137217,-0.0217597,-2.14132,1.19389,0.182227,121.15,-19.9581,2.17131,6.7845,0.00262467,0.351082,0.08979169999999999,3.07043,1.96522,0.197328,0.0
4.2073,1.54703,95.9466,0.24430900000000003,0.00828729,0.178859,0.924334,0.882081,3.47455,0.14211700000000002,4.31843,57.3303,0.709326,0.5339470000000001,2.91535,865.86,0.339974,33.0674,0.243094,0.416284,-0.943729,0.30663,81.1181,3.24408,0.42868,0.0217713,147.55700000000002,1.4829,0.20597100000000002,-0.638903,5.58821,0.7291770000000001,2.5998900000000003,464.733,0.110483,0.177353,1.00152,-1.26924,1.37226,0.082517,125.617,-66.3567,-0.134384,6.75088,0.0,0.251578,-1.2220600000000001,0.751534,1.88265,0.188494,0.0
3.31585,0.465412,17.9946,0.22622199999999998,0.0226804,0.41526,1.04692,0.8735639999999999,3.23458,0.22028000000000003,4.36955,427.45099999999996,0.9292469999999999,0.370553,2.32531,1618.41,1.12755,4.53766,0.269072,0.992383,1.63729,0.34226799999999996,106.20100000000001,5.88366,0.451896,0.371173,21.3582,1.349,0.116594,0.286464,5.5534,1.31825,0.192241,84.1484,0.0692913,0.359989,0.626293,-5.45501,1.51789,0.0626085,184.637,28.0711,-0.277131,3.5046199999999996,0.0,0.0933817,-0.0250261,1.01253,0.0972921,0.26371999999999995,1.0
4.62341,0.580137,391.496,0.281031,0.0123288,0.0,1.04451,0.771666,3.2404900000000003,0.197062,4.16066,-2.49951,0.85905,0.0904706,2.04122,904.26,0.392045,5.77196,0.250685,0.962081,1.11143,0.34520500000000004,53.1567,4.44785,0.477675,0.486857,8.565760000000001,1.77285,0.136028,0.49284399999999995,8.061960000000001,1.6894200000000001,0.592155,388.85900000000004,0.055059500000000004,0.366025,-0.42029099999999997,-3.07183,1.26125,0.0981023,173.405,-8.728019999999999,0.508458,2.48643,0.0,0.16083599999999998,0.333373,7.0343800000000005,0.656155,0.254617,1.0
5.26566,2.24669,138.558,0.41304700000000005,0.00242718,0.018068599999999997,0.46496400000000004,0.73719,3.45226,0.166048,4.26201,442.28,-0.8996350000000001,0.627604,1.40232,454.351,0.11316500000000002,35.8503,0.194175,0.357792,-2.50313,0.16262100000000002,26.1173,1.9595200000000002,0.428051,-3.4600800000000005,134.73,1.9616200000000001,0.22692600000000002,-0.143728,12.1503,0.384115,3.3566300000000004,178.09599999999998,0.0,0.19993699999999998,-0.344568,-0.936958,1.25627,0.15775899999999998,203.757,-74.0612,-0.405122,8.30127,0.00242718,0.32895100000000005,-1.6473200000000001,6.0079199999999995,4.12217,0.17313599999999998,0.0
4.68772,0.9782370000000001,105.182,0.277504,0.021021,0.16045399999999999,0.705032,0.748294,3.6193699999999995,0.131209,4.6499,188.52700000000002,0.450036,0.5924689999999999,1.7824900000000001,825.294,0.340922,16.1095,0.294294,1.36253,-0.437029,0.264264,67.2255,2.8039099999999997,0.49354899999999996,-0.0854646,6.782019999999999,1.72059,0.12041199999999999,-0.0616327,8.83193,1.11466,1.21678,240.424,0.0648771,0.36895100000000003,-0.22006399999999998,-2.66483,0.981756,0.104495,172.97799999999998,-20.9825,0.8838440000000001,3.6036,0.0,0.21619000000000002,-0.10893,3.8788699999999996,2.54393,0.196785,0.0
5.35425,1.15268,97.0067,0.34478200000000003,0.0,0.10653900000000001,0.435778,0.712367,3.2981,0.136599,4.07758,218.898,0.587738,0.137723,1.51891,560.4780000000001,0.198025,29.0829,0.23698400000000003,0.793968,0.41851400000000005,0.27289,31.843,3.77849,0.46296800000000005,0.0826784,138.372,1.7942900000000002,0.170497,-0.330602,9.59341,1.03983,1.8568099999999998,362.406,0.0137588,0.28725,-0.398785,-2.1467,1.2612700000000001,0.09064789999999999,191.803,-44.4918,0.305737,2.81317,0.0,0.20721799999999999,0.286174,10.574,1.95928,0.25874400000000003,0.0
