0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0605530519715388,0.4136726061834093,0.1288620851138795,0.0372789044895075,0.3962994169455044,2.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2462659953918161,0.9245186716709968,0.4734037842667562,0.6476856585266394,0.3594746473078699,17.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.398043528520295,0.3411866117680152,0.2025876085575797,0.7145132697659737,0.6221550185966643,24.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3406610327835451,0.3542490650462492,0.9103517218509042,0.107339445363413,0.4049890365210756,3.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8348709430407122,0.0629269795200953,0.5204369877757005,0.5080016169745445,0.7625780227980478,17.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2981095508170527,0.6911166914001424,0.5274440831768069,0.7389220185637794,0.1383199545430619,24.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2803520106433661,0.725824966756929,0.1730620201184314,0.5586597060860025,0.6237862712054724,5.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.779282811556161,0.3074301536576098,0.5480678060762686,0.5554056439157485,0.8962903603095542,8.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9294594875295776,0.3583521597020629,0.281248834840257,0.4189826432517392,0.0710496316669481,21.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.237666022035524,0.9581936219911092,0.6643454404880212,0.9101222742840022,0.5256415667517006,17.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.948232243717599,0.3258707760341855,0.7664273339656272,0.0918566736985138,0.0639162059834977,12.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8396291994827763,0.2359769663721592,0.3162321320475972,0.3928331436170774,0.2844961453908177,8.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9590400768063254,0.3462430206222934,0.3938587972853749,0.2804303827234599,0.895345078224307,25.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9218574461187424,0.2372735873423422,0.434380234733828,0.9927281873018086,0.9879891276740256,2.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7219854116576021,0.5307693233049313,0.2637244265942824,0.7592364865893673,0.56475626464519,17.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9014570100254908,0.5268612154089473,0.4638695579745695,0.5944255641113643,0.0453026202827089,21.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8306276665148242,0.3356857165650357,0.5961663590451064,0.1935946552853371,0.7098571979440728,4.0,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0452845524010887,0.2626865646869979,0.9295042899868096,0.8395962117311215,0.4514380210934964,27.0,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1842116609122572,0.2986315911157211,0.9800267187275268,0.4926930411567617,0.4576085253940549,2.0,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0254261755050285,0.0709129139947585,0.6824593293819524,0.2230728034723411,0.9931477791618202,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4587084269600094,0.2681116580992511,0.1121207152777622,0.3606981244731362,0.7533204785905654,28.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2348420075801649,0.9435195843901396,0.3388534359035338,0.0381971989941015,0.9500885017449135,14.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1253033062569457,0.6926225660215563,0.4274470830330694,0.9601901312604162,0.172820669240162,8.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3264217276406072,0.4073765283998037,0.7280941937382954,0.8110156861631925,0.6202012249485125,27.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4303520303928476,0.3734298336332536,0.5802526315915157,0.5390533773449485,0.6359260283989482,6.0,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7726705359488188,0.7336899113843804,0.4020903290037492,0.7259355716358259,0.6037276245514939,12.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.289346304704643,0.5414276692962334,0.4675341485944925,0.898971360497055,0.6395171167544339,25.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0688368620637253,0.0814282784878108,0.4459550217566146,0.1633234336297525,0.6392488841791499,15.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6892616634896188,0.5689160080872117,0.2089621709107504,0.179622162586008,0.171111873034558,22.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4997727160621257,0.1817310283970425,0.6436844099825814,0.3781345470632304,0.399070118293548,22.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5302499093176606,0.4775026955217819,0.333448337212583,0.3161513356571944,0.259583719249442,9.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9706530863608632,0.564586967265593,0.5009228821497734,0.6954566381036795,0.8884841034561702,18.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6874794427808206,0.7537185209869178,0.7765765524397007,0.9904256973008968,0.488888733104257,1.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4801951813588081,0.497265881411143,0.3573051880228055,0.155353766205052,0.4124032023043488,6.0,1.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4174928687091437,0.8712922444308797,0.7790804871457879,0.9265252000639668,0.6260368857533061,3.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0708762667070544,0.0116109360465579,0.4212402895346727,0.8334920598642528,0.6211421496431647,13.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4112926119954389,0.1798303162597289,0.4654246121646361,0.0693842195929217,0.2134561333864688,12.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2845882740229665,0.9164683465933088,0.6537132274622841,0.4439781044687191,0.2499545812056073,4.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5536045543180045,0.6911847182137615,0.8887433152836839,0.9743504804232794,0.4612475859021614,28.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4369590555163384,0.5557207154454621,0.4181202978370011,0.2899701190623394,0.6324885872275166,25.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3192330527810861,0.446726958130848,0.5501219760900997,0.4938809823352013,0.893088172988746,1.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189522365896664,0.2632418441257291,0.0632596706005178,0.1318762255940335,0.3144426007949841,23.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1814113368761727,0.7282744366549749,0.7904540649500085,0.7019684937140404,0.5529933298466213,3.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4267761470486837,0.5820653923009301,0.1455158284473224,0.4667411860462996,0.43369290688028,7.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6494274524218201,0.3328964813028706,0.2056120444626399,0.1481688661333314,0.117686780799165,11.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6793957678365606,0.1743094475778569,0.8688162611495408,0.9621104582448856,0.0701093079113585,5.0,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2954009093449731,0.2882021687896172,0.0002706177630157,0.1952633955231322,0.982273074706521,9.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3460498703782174,0.1160030379810059,0.8601370523682046,0.0397010995200672,0.518581082577826,26.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9092121340557412,0.6133563642889128,0.7662602270662404,0.1898758480036325,0.1668847487185516,24.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6729050470556289,0.2667910029671131,0.3212376679853108,0.3156201258614746,0.5035401665537267,22.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4197612476514354,0.8286770847103625,0.4479887190718158,0.2312519830856491,0.5359520607107852,6.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0303578029513805,0.895923369965466,0.9817819717262448,0.5446828593652713,0.0738679187820087,10.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6331410518873717,0.6477743406945153,0.774997942782671,0.1386162181714184,0.9269608138322754,11.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4010757962077151,0.938054556948382,0.6345079430951571,0.2399450178487127,0.9133630131836944,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8014417334094437,0.8553622238967314,0.99371046555619,0.4846670676426088,0.0831176523703919,12.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3727651627628819,0.3767636201455108,0.9361473742289544,0.0332631608110965,0.0981567879709686,15.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9974371416385276,0.4282899537249759,0.7351245258763829,0.593683176349652,0.8940230602441238,8.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8539021829721496,0.9189386462719844,0.6534078131581723,0.6967836574244427,0.3856077827401494,21.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6768974369162675,0.2521041383113532,0.7125289829050422,0.7352963317192176,0.9474141927764294,6.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2915352366908214,0.0382665449467942,0.3662817718851113,0.3703729004183873,0.9084049884229016,13.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2982499077747056,0.4875829130573526,0.9265294361471714,0.5323994362788647,0.1144635236851598,7.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3143001392719972,0.6470421494997407,0.9770497553906926,0.7061490335369797,0.4746360196278697,10.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1524897667421976,0.7971430550327948,0.95947180761282,0.266317488235169,0.628330041784598,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7606118364231823,0.3377751427969545,0.9597162562128192,0.9508440984891936,0.8314340048006919,28.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8928340338638031,0.9798524082996384,0.2747692822415352,0.0850496037851168,0.273648755796879,4.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9283048980772158,0.7598607581457889,0.2173542447788271,0.2421152963683109,0.4173364437943883,25.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3708683897306573,0.961581739505694,0.057216080798452,0.3932805461739378,0.7337100927375217,5.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4548656093303305,0.7569489075094871,0.4031233952373915,0.1086758413474279,0.8577393943442967,16.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6544114752162024,0.5903998190337003,0.5783818199138921,0.2497265610408726,0.454055133406258,18.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6791848301433155,0.5624609915089511,0.639309367192902,0.3432249918538448,0.0596109618215793,19.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8833646693450538,0.6618490169441198,0.2370394330954283,0.7371897828761235,0.909886112484019,29.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0586907407707,0.6840912239234005,0.9737413749275988,0.4678479547160037,0.9937116460830188,5.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.270844426395863,0.9379856406964352,0.493918826012836,0.3688754747488781,0.0796533940095166,1.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3080285147074889,0.1925104930511829,0.3392897412567051,0.6169910889374296,0.3005661640396841,4.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.382096764034873,0.2663858346781896,0.8105697796650753,0.5086600959068842,0.5423999889808043,8.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4701642603797332,0.1194844457672499,0.8594453443166112,0.1478308826340725,0.8259790338680948,5.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5777799335864668,0.1745434602569325,0.2025149803554744,0.8711583121663187,0.3876975780518729,21.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4144264252515355,0.4773877192489086,0.926841510713678,0.6754231719684182,0.3093589564678007,6.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3162858234416132,0.867104823904338,0.6264663860833477,0.3015373716248543,0.3764958269550468,19.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2237482711270468,0.8060144022187334,0.8236357734058976,0.2796581331785468,0.9895306281480932,23.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6068526599036855,0.0191793514188163,0.2636768204646635,0.7015926594036165,0.523175018242709,13.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0449704918933844,0.2551394610836812,0.957523037258031,0.2221182754752001,0.8607548610326444,25.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26477447799162,0.3600022298727925,0.7823843378604409,0.7828489559593221,0.9560774074582506,25.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9062912647544398,0.7820699201952468,0.3035760502739217,0.3591233124885258,0.5920573912799727,8.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.274967534878774,0.4734263999048375,0.4387489114284719,0.1944645495848475,0.8145688162893616,15.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2078098070878276,0.7255710222455459,0.9424393361236146,0.1910438844301024,0.4447279641267838,2.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5397190359455062,0.2768036321832666,0.7650242228697423,0.9477273170190664,0.6969433076320637,12.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8055298197884991,0.5909821943320165,0.7668147129412787,0.9809035371008588,0.1956038230750874,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7388818797386312,0.2178376245565212,0.7222298653995838,0.250940733927785,0.7485021342011121,19.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3375091859907934,0.700529271172357,0.1819729977269761,0.6380874284689304,0.3673755961196496,29.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7359042935513193,0.2322156726156046,0.4390674380755281,0.6904744155528324,0.309693076104885,26.0,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985504253040092,0.5348520485154311,0.0722145197600471,0.2556879019475641,0.1452440960497101,12.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5128139265805783,0.9580146858605704,0.9822704755290598,0.6098851663459212,0.6990965267474366,16.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989920589158718,0.5490584495520644,0.5454948326560763,0.7802491486166466,0.8298180212148134,28.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5008451192858165,0.5452911415696682,0.7229666407189803,0.4991314652765052,0.688706529373006,20.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7290586080929489,0.0543400422580667,0.6414439825985795,0.6399616733147766,0.681140562372336,18.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.138573547453398,0.7909915867357113,0.1365680482453786,0.7857789451884046,0.9991925043244076,17.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9384988771190708,0.4440816851592342,0.3390163501021622,0.1794949592800557,0.6321779218370522,12.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7891648184543968,0.8089080120170505,0.5572751434721978,0.5500317955526578,0.2087328120662841,2.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8928806879804175,0.9038600337402394,0.928854119835112,0.5443946983660573,0.2587139669836095,16.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3728779145960273,0.0870430996095241,0.6947590038075443,0.5904514179061414,0.610794297964816,19.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5943494360066574,0.4529828361144531,0.1429093996733282,0.0631478770728619,0.0445408753871211,4.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3865010611498708,0.3999661444690022,0.0002390323712174,0.3165690567622607,0.2371915830856865,5.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7219978788171618,0.7484633137378626,0.7960104503369885,0.6900044275837249,0.7528710657226676,7.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6977045702824732,0.1288334515199526,0.5608071465292458,0.3877252227382728,0.3081135756456218,25.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2887525334647259,0.4130875126251583,0.5145719202386493,0.2629276469854863,0.7861016322156724,26.0,1.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2530110411312674,0.731721409912145,0.0309811469757478,0.7728190095558336,0.0552316699058912,24.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8278591446857624,0.5687594807443419,0.1033763467756752,0.3040079425713813,0.7942084387191326,14.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3059423938525289,0.637429149276664,0.5926587628180234,0.9808629919459668,0.0756615847497377,4.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5794861257520451,0.1287732417415665,0.8656207624970811,0.932407025151658,0.5720512617963539,17.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7686370897622464,0.7991408556266384,0.2123993409384632,0.1247184568291104,0.1744919118579966,3.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5585697041032971,0.8402795156492945,0.2351038513237956,0.9989328169839008,0.1088872633392918,15.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6844120361157363,0.0404186481295008,0.5435897275606181,0.1547878223923009,0.216172825250643,13.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1984127428688358,0.9040381779675876,0.7767532331756057,0.6651338474871655,0.0446873964519896,6.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8074405090293948,0.12051389547729,0.834799185867042,0.8377003606839226,0.9695105821681912,16.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6555213376873531,0.1904553642232815,0.5421426936299566,0.6500453333840019,0.4133638362906309,8.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7907497406297571,0.5652031878555184,0.5074025593005652,0.3642909829362653,0.2134124753191716,27.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0368524292135675,0.8003153980034363,0.8009721823218926,0.354271744898591,0.464276691176105,12.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9046451917127792,0.8143022258221403,0.6732404111336853,0.7215252850926055,0.912830219086662,17.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4122741506995289,0.3645767983928853,0.4000758951412211,0.8124693685234423,0.3033908256370581,5.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9649889939717728,0.9966013431653108,0.9090918022780468,0.7231689068720749,0.97719846481287,26.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3484664845628343,0.1697884787090918,0.4754176513696503,0.8727409104924962,0.1606685132435866,26.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7454114905381354,0.1177199412683901,0.6850490104895917,0.0451961091900606,0.0332757858113402,24.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5139337672267398,0.0294936271446007,0.7694509380279092,0.2005877392451375,0.9447582512655244,13.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2261879586756947,0.5737366767043571,0.0622528960618047,0.2721684262103264,0.7591106402765266,29.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9206139060319268,0.0708612910006053,0.2222714520641706,0.508194678580765,0.047330233683118,14.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6713236564521333,0.7188216492365903,0.3860086502240644,0.1174169658728544,0.4570412987721041,20.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7392278150354221,0.6604417954697369,0.7898758105151737,0.3152462926236125,0.5434505775923996,7.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1157395228344347,0.8698140451721922,0.4720328233378733,0.1843181469442604,0.8070879602951452,11.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0832797579171082,0.5713312639487695,0.5497658902306303,0.7363769286144316,0.2084342098203683,16.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09383801767372,0.5041317573261718,0.5246725518128245,0.6092565574269165,0.5360520884298298,17.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0211472238820916,0.0778630298984642,0.9760622680307705,0.4638895228692098,0.4660854014625226,27.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4635627944859988,0.7148419470056993,0.1808805529996503,0.6558210356630646,0.8660713920293902,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5403906221952582,0.7158272630967477,0.1573172468091478,0.3228051998723579,0.2581345354431122,25.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4155405196461431,0.3603829275607967,0.6764079288296705,0.8301554361756247,0.0004199019227589,24.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4982891495525888,0.8839206167412776,0.461553024589296,0.3981722434907614,0.1886615593505652,8.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5260317522821684,0.9387305574259972,0.1710714987450579,0.2731665251391917,0.4339837586380721,8.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1399170484334266,0.5390077593059693,0.4982127312302928,0.931925798902192,0.1283242108638725,2.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4938013521377389,0.3247682754989663,0.5152562877003007,0.2887161943488018,0.9070186560374144,9.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4369569813115778,0.1702354675353183,0.5578651006990045,0.650008094507627,0.4455611493715503,6.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4213344878282025,0.2811651855438676,0.0372620100762495,0.8238650090831583,0.3239931577191075,3.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9125973708170396,0.9813583721302724,0.0906129017659151,0.4011562651353851,0.753199813072065,19.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2721260876174667,0.4416433109703971,0.6761031826443189,0.7979562818396241,0.7458014524285208,28.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.693713324730983,0.5602243682270979,0.1405169214175453,0.3258189141467451,0.3825905844675714,21.0,0.0
